AÑO;NUI;Región;Trimestre;Mes;Categoría;Función;Género;Ocupados;CLASE_INDUSTRIA_II;EXPLICACIÓN_CLASE_INDUSTRIA
2006;90112;12;2;junio;SUBCONTRATO;Productivos_directos;hombres;0;SIN_OPERACIÓN;SIN_ABASTECIMIENTO
2006;90112;12;2;junio;SUBCONTRATO;Productivos_indirectos;hombres;0;SIN_OPERACIÓN;SIN_ABASTECIMIENTO
2006;90112;12;2;junio;SUBCONTRATO;Administrativos;hombres;0;SIN_OPERACIÓN;SIN_ABASTECIMIENTO
2006;90112;12;1;marzo;CONTRATO;Productivos_indirectos;hombres;0;SIN_OPERACIÓN;SIN_ABASTECIMIENTO
2006;90111;12;1;marzo;CONTRATO;Administrativos;hombres;0;HUMANO;
2006;90111;12;2;junio;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;90111;12;1;marzo;CONTRATO;Flota;hombres;0;HUMANO;
2006;90111;12;1;marzo;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;90111;12;1;marzo;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;90111;12;2;junio;CONTRATO;Flota;hombres;0;HUMANO;
2006;90111;12;1;marzo;CONTRATO;Productivos_indirectos;hombres;3;HUMANO;
2006;90111;12;2;junio;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;90111;12;2;junio;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;90111;12;2;junio;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;90111;12;2;junio;CONTRATO;Productivos_indirectos;hombres;4;HUMANO;
2006;90111;12;2;junio;CONTRATO;Productivos_directos;hombres;19;HUMANO;
2006;90111;12;1;marzo;CONTRATO;Directivos;hombres;0;HUMANO;
2006;90111;12;1;marzo;CONTRATO;Productivos_directos;hombres;19;HUMANO;
2006;90111;12;2;junio;CONTRATO;Directivos;hombres;0;HUMANO;
2006;90111;12;1;marzo;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;90111;12;1;marzo;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;90111;12;2;junio;CONTRATO;Administrativos;hombres;0;HUMANO;
2006;28079;12;1;marzo;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;28079;12;2;junio;CONTRATO;Productivos_indirectos;hombres;50;HUMANO;
2006;28079;12;1;marzo;SUBCONTRATO;Administrativos;hombres;4;HUMANO;
2006;28079;12;1;marzo;SUBCONTRATO;Productivos_indirectos;hombres;2;HUMANO;
2006;28079;12;1;marzo;SUBCONTRATO;Productivos_directos;hombres;76;HUMANO;
2006;28079;12;1;marzo;CONTRATO;Flota;hombres;0;HUMANO;
2006;28079;12;1;marzo;CONTRATO;Administrativos;hombres;2;HUMANO;
2006;28079;12;1;marzo;CONTRATO;Productivos_indirectos;hombres;48;HUMANO;
2006;28079;12;1;marzo;CONTRATO;Productivos_directos;hombres;46;HUMANO;
2006;28079;12;1;marzo;CONTRATO;Directivos;hombres;2;HUMANO;
2006;28079;12;2;junio;CONTRATO;Directivos;hombres;2;HUMANO;
2006;28079;12;2;junio;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;28079;12;2;junio;SUBCONTRATO;Administrativos;hombres;4;HUMANO;
2006;28079;12;2;junio;SUBCONTRATO;Productivos_indirectos;hombres;7;HUMANO;
2006;28079;12;2;junio;SUBCONTRATO;Productivos_directos;hombres;101;HUMANO;
2006;28079;12;2;junio;CONTRATO;Administrativos;hombres;2;HUMANO;
2006;28079;12;2;junio;CONTRATO;Productivos_directos;hombres;42;HUMANO;
2006;28079;12;2;junio;CONTRATO;Flota;hombres;0;HUMANO;
2006;28078;12;2;junio;CONTRATO;Administrativos;hombres;4;HUMANO;
2006;28078;12;1;marzo;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;28078;12;1;marzo;CONTRATO;Directivos;hombres;1;HUMANO;
2006;28078;12;1;marzo;CONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;28078;12;1;marzo;CONTRATO;Productivos_indirectos;hombres;1;HUMANO;
2006;28078;12;1;marzo;CONTRATO;Administrativos;hombres;0;HUMANO;
2006;28078;12;1;marzo;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;28078;12;1;marzo;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;28078;12;1;marzo;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;28078;12;2;junio;CONTRATO;Directivos;hombres;2;HUMANO;
2006;28078;12;2;junio;CONTRATO;Productivos_indirectos;hombres;3;HUMANO;
2006;28078;12;2;junio;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;28078;12;2;junio;CONTRATO;Flota;hombres;0;HUMANO;
2006;28078;12;2;junio;SUBCONTRATO;Productivos_directos;hombres;1;HUMANO;
2006;28078;12;2;junio;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;28078;12;2;junio;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;28078;12;2;junio;CONTRATO;Productivos_directos;hombres;15;HUMANO;
2006;28078;12;1;marzo;CONTRATO;Flota;hombres;0;HUMANO;
2006;90033;12;2;junio;CONTRATO;Productivos_directos;hombres;4;HUMANO;
2006;90033;12;1;marzo;CONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;90033;12;1;marzo;CONTRATO;Administrativos;hombres;0;HUMANO;
2006;90033;12;1;marzo;CONTRATO;Flota;hombres;0;HUMANO;
2006;90033;12;1;marzo;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;90033;12;1;marzo;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;90033;12;1;marzo;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;90033;12;1;marzo;CONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;90033;12;2;junio;CONTRATO;Directivos;hombres;1;HUMANO;
2006;90033;12;1;marzo;CONTRATO;Directivos;hombres;0;HUMANO;
2006;90033;12;2;junio;CONTRATO;Productivos_indirectos;hombres;1;HUMANO;
2006;90033;12;2;junio;CONTRATO;Administrativos;hombres;0;HUMANO;
2006;90033;12;2;junio;CONTRATO;Flota;hombres;0;HUMANO;
2006;90033;12;2;junio;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;90033;12;2;junio;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;90033;12;2;junio;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;90033;12;2;junio;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;90033;12;1;marzo;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;90039;12;2;junio;SUBCONTRATO;Productivos_directos;hombres;1;HUMANO;
2006;90039;12;2;junio;CONTRATO;Productivos_indirectos;hombres;1;HUMANO;
2006;90039;12;2;junio;CONTRATO;Productivos_directos;hombres;1;HUMANO;
2006;90039;12;2;junio;CONTRATO;Directivos;hombres;1;HUMANO;
2006;90039;12;1;marzo;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;90039;12;1;marzo;CONTRATO;Productivos_directos;hombres;1;HUMANO;
2006;90039;12;2;junio;CONTRATO;Flota;hombres;1;HUMANO;
2006;90039;12;2;junio;SUBCONTRATO;Productivos_indirectos;hombres;2;HUMANO;
2006;90039;12;2;junio;SUBCONTRATO;Administrativos;hombres;1;HUMANO;
2006;90039;12;1;marzo;CONTRATO;Directivos;hombres;1;HUMANO;
2006;90039;12;2;junio;SUBCONTRATO;Flota;hombres;20;HUMANO;
2006;90039;12;1;marzo;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;90039;12;1;marzo;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;90039;12;1;marzo;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;90039;12;1;marzo;CONTRATO;Flota;hombres;0;HUMANO;
2006;90039;12;1;marzo;CONTRATO;Administrativos;hombres;1;HUMANO;
2006;90039;12;1;marzo;CONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;90039;12;2;junio;CONTRATO;Administrativos;hombres;0;HUMANO;
2006;11284;12;1;marzo;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;11284;12;2;junio;CONTRATO;Flota;hombres;0;HUMANO;
2006;11284;12;2;junio;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;11284;12;2;junio;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;11284;12;2;junio;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;11284;12;2;junio;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;11284;12;2;junio;CONTRATO;Administrativos;hombres;0;HUMANO;
2006;11284;12;2;junio;CONTRATO;Productivos_indirectos;hombres;1;HUMANO;
2006;11284;12;2;junio;CONTRATO;Directivos;hombres;0;HUMANO;
2006;11284;12;1;marzo;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;11284;12;1;marzo;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;11284;12;1;marzo;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;11284;12;1;marzo;CONTRATO;Administrativos;hombres;0;HUMANO;
2006;11284;12;1;marzo;CONTRATO;Productivos_directos;hombres;12;HUMANO;
2006;11284;12;1;marzo;CONTRATO;Directivos;hombres;0;HUMANO;
2006;11284;12;1;marzo;CONTRATO;Productivos_indirectos;hombres;1;HUMANO;
2006;11284;12;2;junio;CONTRATO;Productivos_directos;hombres;8;HUMANO;
2006;11284;12;1;marzo;CONTRATO;Flota;hombres;0;HUMANO;
2006;90046;12;1;marzo;CONTRATO;Administrativos;hombres;2;HUMANO;
2006;90046;12;1;marzo;CONTRATO;Flota;hombres;0;HUMANO;
2006;90046;12;2;junio;CONTRATO;Directivos;hombres;1;HUMANO;
2006;90046;12;1;marzo;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;90046;12;2;junio;CONTRATO;Productivos_indirectos;hombres;1;HUMANO;
2006;90046;12;2;junio;CONTRATO;Administrativos;hombres;3;HUMANO;
2006;90046;12;2;junio;CONTRATO;Flota;hombres;0;HUMANO;
2006;90046;12;2;junio;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;90046;12;1;marzo;CONTRATO;Productivos_indirectos;hombres;1;HUMANO;
2006;90046;12;2;junio;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;90046;12;2;junio;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;90046;12;1;marzo;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;90046;12;1;marzo;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;90046;12;1;marzo;CONTRATO;Productivos_directos;hombres;32;HUMANO;
2006;90046;12;1;marzo;CONTRATO;Directivos;hombres;1;HUMANO;
2006;90046;12;1;marzo;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;90046;12;2;junio;CONTRATO;Productivos_directos;hombres;37;HUMANO;
2006;90046;12;2;junio;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;11273;12;2;junio;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;11273;12;2;junio;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;11273;12;1;marzo;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;11273;12;1;marzo;CONTRATO;Directivos;hombres;2;HUMANO;
2006;11273;12;1;marzo;CONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;11273;12;1;marzo;CONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;11273;12;1;marzo;CONTRATO;Administrativos;hombres;17;HUMANO;
2006;11273;12;1;marzo;CONTRATO;Flota;hombres;118;HUMANO;
2006;11273;12;1;marzo;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;11273;12;1;marzo;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;11273;12;2;junio;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;11273;12;1;marzo;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;11273;12;2;junio;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;11273;12;2;junio;CONTRATO;Directivos;hombres;2;HUMANO;
2006;11273;12;2;junio;CONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;11273;12;2;junio;CONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;11273;12;2;junio;CONTRATO;Administrativos;hombres;24;HUMANO;
2006;11273;12;2;junio;CONTRATO;Flota;hombres;165;HUMANO;
2006;13655;12;1;marzo;SUBCONTRATO;Productivos_directos;hombres;0;MIXTA_AH;
2006;13655;12;1;marzo;CONTRATO;Flota;hombres;0;MIXTA_AH;
2006;13655;12;1;marzo;SUBCONTRATO;Administrativos;hombres;0;MIXTA_AH;
2006;13655;12;1;marzo;CONTRATO;Administrativos;hombres;0;MIXTA_AH;
2006;13655;12;1;marzo;SUBCONTRATO;Flota;hombres;0;MIXTA_AH;
2006;13655;12;1;marzo;CONTRATO;Productivos_directos;hombres;75;MIXTA_AH;
2006;13655;12;1;marzo;CONTRATO;Productivos_indirectos;hombres;4;MIXTA_AH;
2006;13655;12;2;junio;CONTRATO;Administrativos;hombres;0;MIXTA_AH;
2006;13655;12;1;marzo;SUBCONTRATO;Productivos_indirectos;hombres;1;MIXTA_AH;
2006;13655;12;2;junio;CONTRATO;Productivos_directos;hombres;80;MIXTA_AH;
2006;13655;12;2;junio;CONTRATO;Productivos_indirectos;hombres;4;MIXTA_AH;
2006;13655;12;2;junio;SUBCONTRATO;Productivos_directos;hombres;0;MIXTA_AH;
2006;13655;12;2;junio;SUBCONTRATO;Flota;hombres;0;MIXTA_AH;
2006;13655;12;2;junio;SUBCONTRATO;Productivos_indirectos;hombres;1;MIXTA_AH;
2006;13655;12;1;marzo;CONTRATO;Directivos;hombres;0;MIXTA_AH;
2006;13655;12;2;junio;SUBCONTRATO;Administrativos;hombres;0;MIXTA_AH;
2006;13655;12;2;junio;CONTRATO;Flota;hombres;0;MIXTA_AH;
2006;13655;12;2;junio;CONTRATO;Directivos;hombres;0;MIXTA_AH;
2006;13656;12;2;junio;CONTRATO;Administrativos;hombres;0;MIXTA_AH;
2006;13656;12;1;marzo;SUBCONTRATO;Productivos_directos;hombres;0;MIXTA_AH;
2006;13656;12;1;marzo;SUBCONTRATO;Productivos_indirectos;hombres;1;MIXTA_AH;
2006;13656;12;1;marzo;SUBCONTRATO;Administrativos;hombres;0;MIXTA_AH;
2006;13656;12;1;marzo;SUBCONTRATO;Flota;hombres;0;MIXTA_AH;
2006;13656;12;2;junio;CONTRATO;Productivos_directos;hombres;55;MIXTA_AH;
2006;13656;12;2;junio;CONTRATO;Productivos_indirectos;hombres;4;MIXTA_AH;
2006;13656;12;2;junio;SUBCONTRATO;Productivos_directos;hombres;0;MIXTA_AH;
2006;13656;12;2;junio;SUBCONTRATO;Productivos_indirectos;hombres;0;MIXTA_AH;
2006;13656;12;2;junio;SUBCONTRATO;Administrativos;hombres;0;MIXTA_AH;
2006;13656;12;2;junio;SUBCONTRATO;Flota;hombres;0;MIXTA_AH;
2006;13656;12;2;junio;CONTRATO;Directivos;hombres;0;MIXTA_AH;
2006;13656;12;1;marzo;CONTRATO;Flota;hombres;0;MIXTA_AH;
2006;13656;12;1;marzo;CONTRATO;Directivos;hombres;0;MIXTA_AH;
2006;13656;12;2;junio;CONTRATO;Flota;hombres;0;MIXTA_AH;
2006;13656;12;1;marzo;CONTRATO;Administrativos;hombres;0;MIXTA_AH;
2006;13656;12;1;marzo;CONTRATO;Productivos_indirectos;hombres;4;MIXTA_AH;
2006;13656;12;1;marzo;CONTRATO;Productivos_directos;hombres;55;MIXTA_AH;
2006;27766;12;2;junio;CONTRATO;Administrativos;hombres;2;HUMANO;
2006;27766;12;2;junio;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;27766;12;1;marzo;CONTRATO;Productivos_directos;hombres;8;HUMANO;
2006;27766;12;2;junio;CONTRATO;Directivos;hombres;3;HUMANO;
2006;27766;12;1;marzo;CONTRATO;Productivos_indirectos;hombres;2;HUMANO;
2006;27766;12;2;junio;CONTRATO;Productivos_directos;hombres;180;HUMANO;
2006;27766;12;1;marzo;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;27766;12;2;junio;CONTRATO;Productivos_indirectos;hombres;2;HUMANO;
2006;27766;12;2;junio;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;27766;12;1;marzo;CONTRATO;Directivos;hombres;1;HUMANO;
2006;27766;12;2;junio;CONTRATO;Flota;hombres;0;HUMANO;
2006;27766;12;2;junio;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;27766;12;1;marzo;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;27766;12;1;marzo;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;27766;12;2;junio;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;27766;12;1;marzo;CONTRATO;Flota;hombres;0;HUMANO;
2006;27766;12;1;marzo;CONTRATO;Administrativos;hombres;1;HUMANO;
2006;27766;12;1;marzo;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;90126;12;1;marzo;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;90126;12;2;junio;CONTRATO;Directivos;hombres;40;HUMANO;
2006;90126;12;2;junio;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;90126;12;2;junio;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;90126;12;2;junio;CONTRATO;Administrativos;hombres;40;HUMANO;
2006;90126;12;1;marzo;CONTRATO;Productivos_indirectos;hombres;40;HUMANO;
2006;90126;12;1;marzo;CONTRATO;Administrativos;hombres;40;HUMANO;
2006;90126;12;1;marzo;CONTRATO;Flota;hombres;40;HUMANO;
2006;90126;12;1;marzo;CONTRATO;Productivos_directos;hombres;40;HUMANO;
2006;90126;12;1;marzo;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;90126;12;1;marzo;CONTRATO;Directivos;hombres;40;HUMANO;
2006;90126;12;1;marzo;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;90126;12;2;junio;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;90126;12;2;junio;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;90126;12;2;junio;CONTRATO;Flota;hombres;40;HUMANO;
2006;90126;12;2;junio;CONTRATO;Productivos_directos;hombres;40;HUMANO;
2006;90126;12;2;junio;CONTRATO;Productivos_indirectos;hombres;40;HUMANO;
2006;90126;12;1;marzo;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;90127;12;2;junio;CONTRATO;Administrativos;hombres;40;HUMANO;
2006;90127;12;1;marzo;CONTRATO;Administrativos;hombres;40;HUMANO;
2006;90127;12;1;marzo;CONTRATO;Flota;hombres;40;HUMANO;
2006;90127;12;2;junio;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;90127;12;1;marzo;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;90127;12;2;junio;CONTRATO;Directivos;hombres;40;HUMANO;
2006;90127;12;2;junio;CONTRATO;Productivos_indirectos;hombres;40;HUMANO;
2006;90127;12;2;junio;CONTRATO;Flota;hombres;40;HUMANO;
2006;90127;12;2;junio;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;90127;12;2;junio;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;90127;12;1;marzo;CONTRATO;Directivos;hombres;40;HUMANO;
2006;90127;12;1;marzo;CONTRATO;Productivos_directos;hombres;40;HUMANO;
2006;90127;12;1;marzo;CONTRATO;Productivos_indirectos;hombres;40;HUMANO;
2006;90127;12;1;marzo;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;90127;12;1;marzo;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;90127;12;2;junio;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;90127;12;2;junio;CONTRATO;Productivos_directos;hombres;40;HUMANO;
2006;90127;12;1;marzo;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;22628;12;2;junio;CONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;22628;12;1;marzo;CONTRATO;Productivos_directos;hombres;2;HUMANO;
2006;22628;12;1;marzo;CONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;22628;12;1;marzo;CONTRATO;Administrativos;hombres;2;HUMANO;
2006;22628;12;1;marzo;CONTRATO;Flota;hombres;0;HUMANO;
2006;22628;12;1;marzo;SUBCONTRATO;Productivos_directos;hombres;8;HUMANO;
2006;22628;12;1;marzo;SUBCONTRATO;Productivos_indirectos;hombres;10;HUMANO;
2006;22628;12;1;marzo;SUBCONTRATO;Administrativos;hombres;2;HUMANO;
2006;22628;12;1;marzo;CONTRATO;Directivos;hombres;1;HUMANO;
2006;22628;12;2;junio;CONTRATO;Productivos_directos;hombres;2;HUMANO;
2006;22628;12;2;junio;CONTRATO;Directivos;hombres;1;HUMANO;
2006;22628;12;2;junio;CONTRATO;Administrativos;hombres;1;HUMANO;
2006;22628;12;2;junio;CONTRATO;Flota;hombres;0;HUMANO;
2006;22628;12;2;junio;SUBCONTRATO;Productivos_directos;hombres;10;HUMANO;
2006;22628;12;2;junio;SUBCONTRATO;Productivos_indirectos;hombres;6;HUMANO;
2006;22628;12;2;junio;SUBCONTRATO;Administrativos;hombres;1;HUMANO;
2006;22628;12;2;junio;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;22628;12;1;marzo;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;90055;12;1;marzo;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;SIN_ABASTECIMIENTO
2006;90055;12;1;marzo;CONTRATO;Directivos;hombres;0;HUMANO;SIN_ABASTECIMIENTO
2006;90055;12;1;marzo;CONTRATO;Productivos_directos;hombres;0;HUMANO;SIN_ABASTECIMIENTO
2006;90055;12;1;marzo;CONTRATO;Productivos_indirectos;hombres;0;HUMANO;SIN_ABASTECIMIENTO
2006;90055;12;1;marzo;CONTRATO;Administrativos;hombres;0;HUMANO;SIN_ABASTECIMIENTO
2006;90055;12;1;marzo;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;SIN_ABASTECIMIENTO
2006;90055;12;1;marzo;SUBCONTRATO;Administrativos;hombres;0;HUMANO;SIN_ABASTECIMIENTO
2006;90055;12;2;junio;SUBCONTRATO;Flota;hombres;0;HUMANO;SIN_ABASTECIMIENTO
2006;90055;12;2;junio;CONTRATO;Directivos;hombres;0;HUMANO;SIN_ABASTECIMIENTO
2006;90055;12;2;junio;CONTRATO;Productivos_indirectos;hombres;0;HUMANO;SIN_ABASTECIMIENTO
2006;90055;12;1;marzo;CONTRATO;Flota;hombres;0;HUMANO;SIN_ABASTECIMIENTO
2006;90055;12;2;junio;CONTRATO;Productivos_directos;hombres;0;HUMANO;SIN_ABASTECIMIENTO
2006;90055;12;1;marzo;SUBCONTRATO;Flota;hombres;0;HUMANO;SIN_ABASTECIMIENTO
2006;90055;12;2;junio;CONTRATO;Administrativos;hombres;0;HUMANO;SIN_ABASTECIMIENTO
2006;90055;12;2;junio;CONTRATO;Flota;hombres;0;HUMANO;SIN_ABASTECIMIENTO
2006;90055;12;2;junio;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;SIN_ABASTECIMIENTO
2006;90055;12;2;junio;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;SIN_ABASTECIMIENTO
2006;90055;12;2;junio;SUBCONTRATO;Administrativos;hombres;0;HUMANO;SIN_ABASTECIMIENTO
2006;16232;13;2;junio;CONTRATO;Directivos;hombres;2;HUMANO;
2006;16232;13;2;junio;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;16232;13;2;junio;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;16232;13;2;junio;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;16232;13;2;junio;CONTRATO;Flota;hombres;0;HUMANO;
2006;16232;13;2;junio;CONTRATO;Administrativos;hombres;2;HUMANO;
2006;16232;13;2;junio;CONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;16232;13;2;junio;CONTRATO;Productivos_directos;hombres;3;HUMANO;
2006;16232;13;2;junio;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;16232;13;1;marzo;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;16232;13;1;marzo;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;16232;13;1;marzo;CONTRATO;Directivos;hombres;2;HUMANO;
2006;16232;13;1;marzo;CONTRATO;Productivos_directos;hombres;3;HUMANO;
2006;16232;13;1;marzo;CONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;16232;13;1;marzo;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;16232;13;1;marzo;CONTRATO;Administrativos;hombres;2;HUMANO;
2006;16232;13;1;marzo;CONTRATO;Flota;hombres;0;HUMANO;
2006;16232;13;1;marzo;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;11833;13;1;marzo;CONTRATO;Productivos_indirectos;hombres;10;HUMANO;
2006;11833;13;1;marzo;CONTRATO;Administrativos;hombres;11;HUMANO;
2006;11833;13;1;marzo;CONTRATO;Flota;hombres;0;HUMANO;
2006;11833;13;1;marzo;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;11833;13;1;marzo;SUBCONTRATO;Productivos_indirectos;hombres;2;HUMANO;
2006;11833;13;1;marzo;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;11833;13;2;junio;CONTRATO;Productivos_directos;hombres;25;HUMANO;
2006;11833;13;2;junio;CONTRATO;Directivos;hombres;1;HUMANO;
2006;11833;13;2;junio;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;11833;13;2;junio;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;11833;13;1;marzo;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;11833;13;2;junio;CONTRATO;Productivos_indirectos;hombres;12;HUMANO;
2006;11833;13;2;junio;CONTRATO;Administrativos;hombres;11;HUMANO;
2006;11833;13;2;junio;CONTRATO;Flota;hombres;0;HUMANO;
2006;11833;13;2;junio;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;11833;13;1;marzo;CONTRATO;Directivos;hombres;1;HUMANO;
2006;11833;13;2;junio;SUBCONTRATO;Productivos_indirectos;hombres;2;HUMANO;
2006;11833;13;1;marzo;CONTRATO;Productivos_directos;hombres;27;HUMANO;
2006;12722;13;2;junio;SUBCONTRATO;Productivos_indirectos;hombres;0;HUMANO;
2006;12722;13;2;junio;SUBCONTRATO;Productivos_directos;hombres;0;HUMANO;
2006;12722;13;2;junio;SUBCONTRATO;Administrativos;hombres;0;HUMANO;
2006;12722;13;1;marzo;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;12722;13;2;junio;CONTRATO;Productivos_indirectos;hombres;8;HUMANO;
2006;12722;13;2;junio;CONTRATO;Administrativos;hombres;2;HUMANO;
2006;12722;13;2;junio;CONTRATO;Flota;hombres;0;HUMANO;
2006;12722;13;2;junio;CONTRATO;Productivos_directos;hombres;7;HUMANO;
2006;12722;13;2;junio;SUBCONTRATO;Flota;hombres;0;HUMANO;
2006;12722;13;1;marzo;CONTRATO;Flota;hombres;0;HUMANO;
2006;12722;13;1;marzo;CONTRATO;Administrativos;hombres;2;HUMANO;
2006;12722;13;1;marzo;CONTRATO;Directivos;hombres;2;HUMANO;
2006;12722;13;1;marzo;CONTRATO;Productivos_directos;hombres;4;HUMANO;
